AccID	log2FC	Pvalue	FDR
DCAF12L1	3.70578609839558	1	1
RP11-1072A3.2	-0.44140203356602	0.647482905824251	0.999945521717091
TRBV12-2	-6.59564020713661	1	1
TRBV12-3	2.01948660189547	1	1
TRBV12-4	-6.15343329144451	0.0407842117583598	0.397979554847394
SLC9B1P1	-4.29260047677803	1	1
RASSF10	-23.0316480490816	1	1
MINOS1	-0.165697121521825	1	1
RRP36	-0.0635736033314902	0.969664225929857	0.999945521717091
CKB	0.194587916229005	0.822084611814398	0.999945521717091
PAIP2	0.295743500912081	0.793639820426717	0.999945521717091
ZIM2	1.42222402894399	0.623031049951928	0.999945521717091
PAIP1	-0.77337689447855	0.589363433636589	0.999945521717091
ZIM3	0.180923349467465	0.945832053313185	0.999945521717091
BCHE	-6.23958274608299	0.0380283834665646	0.386979932161806
HIPK4	-1.41367398102484	0.624839205719139	0.999945521717091
AC020571.3	-4.82124234219576	1	1
CKM	-1.68840091783741	1	1
MCF2	2.77781896844933	1	1
MOCOS	6.07568591888869	0.00694701150173334	0.173189948383623
G0S2	0.804846071301185	0.538484650304977	0.999945521717091
RRP1B	0.33025509067104	0.630976578400224	0.999945521717091
HIPK1	-1.01968446115463	0.269978450158162	0.999945521717091
HIPK3	-0.524188028886346	0.624882029931302	0.999945521717091
HIPK2	0.306129165935521	0.847245817618661	0.999945521717091
FOSB	0.951339552625494	0.549364494877261	0.999945521717091
CLC	-0.440368317043102	0.850814550276801	0.999945521717091
TMEM229A	7.31908390908196	0.00993135600341432	0.220684673878068
LOC100132202	-0.551308510746745	1	1
RBMS1P1	2.93722046587021	0.225826662750058	0.999945521717091
TMEM229B	-0.930372512930202	0.465829497712923	0.999945521717091
LOC100506901	-0.900276360201622	1	1
DNM3OS	-4.87232774759734	1	1
CLU	1.23843922277992	1	1
OIP5	6.05453043113022	0.0441475518298859	0.414358584709693
DIO1	-0.977858489841805	1	1
LOC100421465	-21.5532220683708	1	1
DIO2	23.5327763899073	4.7315048676262e-15	3.695533984323e-12
LOC642554	-21.9262483904926	2.95141683236468e-13	2.34553864332772e-11
DIO3	-2.44622045238612	0.269523831777534	0.999945521717091
FAM91A1	0.288803757865797	0.81652638711783	0.999945521717091
LOC100421468	4.58787783783115	1	1
MT1CP	-3.59178149776722	1	1
MTNR1B	-0.813775289096892	1	1
TBCAP2	-5.41296835723001	1	1
CNP	-0.802324525334742	0.329270968712978	0.999945521717091
EDRF1-AS1	4.38926903695838	1	1
LOC642590	-0.150665163929251	1	1
LOC100421472	5.22098463897422	0.0827766573243566	0.635204509980938
LOC100421474	1.75739253186201	1	1
CD300LB	2.54700151351223	0.366398397632676	0.999945521717091
LOC100506922	-0.687913797436288	1	1
CD300LF	-8.09235471762115	8.19867999927561e-06	0.000510985538721975
CD300LG	7.65225181339911	0.00139067428288329	0.056862117300874
MCL1	-0.326309512458082	0.668974451529109	0.999945521717091
LOC400026	0.49070346567463	0.863739999286444	0.999945521717091
SRSF10P1	-2.18379251605737	0.451532417052676	0.999945521717091
TCEANC	-6.54288912143207	0.0123322373737567	0.260063021975665
LOC642579	0.379668027304658	0.84411752016705	0.999945521717091
BCL9	0.980771595460405	0.601090240069706	0.999945521717091
UBOX5	-1.02000919367234	0.520206990183662	0.999945521717091
BCL6	0.0438657332888428	0.973373221810088	0.999945521717091
CPD	0.691840180937597	0.478018798419166	0.999945521717091
BCL3	-0.240089424587603	0.831218480255491	0.999945521717091
GLUD1P3	1.83350335896752	0.485217199699405	0.999945521717091
BCL2	-0.744355489410518	0.452177426661995	0.999945521717091
GLUD1P4	4.29090755852451	0.155375453435087	1
CPE	-5.49694513267134	1	1
GLUD1P7	-5.78116540540816	0.054074406624453	0.464855987793302
GLUD1P8	6.99791230275359	1	1
OSCP1	1.33446902407145	0.592980884062602	0.999945521717091
CPM	-1.40401049514081	0.212318921488824	0.999945521717091
LOC100421417	4.61761498653833	1	1
RPL36AP55	4.77737534974496	1	1
CPP	4.29811291853344	1	1
LOC100421419	1.4952155305618	0.60608236553851	0.999945521717091
CPO	-5.3364116972449	1	1
MCM7	0.217954481137319	0.766697167397567	0.999945521717091
CPQ	1.23712909569886	0.564455372750701	0.999945521717091
COL14A1	-0.36006062736833	0.745613461677325	0.999945521717091
MCM8	-0.271400420069906	0.902551627744244	0.999945521717091
MCM9	-0.818559668496291	0.705352308861987	0.999945521717091
CPZ	-0.326118866445472	1	1
KBTBD12	1.90297819500257	0.512993512969806	0.999945521717091
OR51H1P	-6.07420968977232	1	1
CEP170B	-0.496664281215425	0.512203880643851	0.999945521717091
LOC100506944	-0.552077561768418	0.848752756470613	0.999945521717091
OIT3	-0.041954787011167	0.984941552332407	0.999945521717091
TCEB3B	-3.10479330201126	0.258347603121944	0.999945521717091
CR2	-0.329571892206565	0.860719869740456	0.999945521717091
CR1	-1.3027976386824	0.422731292168862	0.999945521717091
DPRXP2	23.0921976889635	1	1
GGPS1	1.00248789670119	0.459565753567313	0.999945521717091
DPRXP1	-4.6304623856528	1	1
DIS3	-0.872654724094607	0.492429324184163	0.999945521717091
HMGN2P18	4.73906388868998	1	1
HMGN2P17	-1.97086179658311	0.433699404120609	0.999945521717091
DPRXP6	-4.40688054654258	1	1
HMGN2P16	1.50101097690226	1	1
HMGN2P15	0.917969917876557	1	1
HMGN2P14	-4.29260047677803	1	1
HMGN2P13	-4.79360289843324	1	1
SAPCD2	-0.192291953341538	0.883045462706284	0.999945521717091
HMGN2P11	3.92485918713496	1	1
SAPCD1	1.30804014907605	0.509310107617967	0.999945521717091
HMGN2P10	5.63522532793841	1	1
XCL2	-6.71343102151905	0.00981337604718718	0.218969350901161
MCM3	-0.303457658872952	0.760592487927675	0.999945521717091
ST20-MTHFS	2.44371459973871	0.218546367611385	0.999945521717091
XCL1	-6.01396683147036	1	1
MCM4	-0.061053661491747	0.949994859212007	0.999945521717091
MCM5	0.0329633213488966	0.964976040449318	0.999945521717091
MCM6	0.104060271963611	0.94420978226456	0.999945521717091
CRK	0.0423473916599514	0.957280983240484	0.999945521717091
MCM2	-1.40484050156543	0.19469576332943	0.999945521717091
CRP	0.0755992080160115	1	1
RPL36AP33	5.58101273601081	1	1
RPL36AP34	4.61952703527262	1	1
RPL36AP39	3.85661014812389	1	1
RPL36AP37	-0.0953978253314417	0.909667701999333	0.999945521717091
RP11-64I17.1	3.24068166051571	0.286075113320343	1
CRX	-0.693083068414215	1	1
C1RL-AS1	0.0171664345427983	0.991377762343485	0.999945521717091
HMGN2P29	5.8117064341112	1	1
LOC100421437	22.1538419411448	1	1
STOX2	-1.62076711587576	0.348561454242654	0.999945521717091
HMGN2P25	2.81171595157305	0.356527167469038	1
HMGN2P24	6.00613367789024	0.0458810756303028	0.423690695558117
HMGN2P21	4.65924382546217	1	1
HMGN2P20	-21.5101731273213	1	1
IL21R	-0.928327262979897	0.684612559337471	0.999945521717091
LOC402641	5.43924611248262	0.0708312604244975	1
CSK	-0.0230260596888742	0.982521497454582	0.999945521717091
RPL36AP42	0.109406404753378	0.877507034752194	0.999945521717091
DKFZp434L192	-5.7201104449945	1	1
STOX1	0.336173906909774	0.886387247069234	0.999945521717091
SLC35A2	0.573673251421379	0.654128805567954	0.999945521717091
SLC35A1	-3.04206639952404	0.138248814335716	0.911590642063659
SLC35A4	0.426502732318851	0.506823657270432	0.999945521717091
RPL36AP44	5.33484755025694	1	1
SLC35A3	0.742583147167005	0.557233645499434	0.999945521717091
RPL36AP49	5.35978428201808	1	1
OR6C69P	-1.04270979302778	1	1
KBTBD11	1.65927345508268	0.283408931683889	0.999945521717091
CPPED1	-0.92505897600543	0.46747583241029	0.999945521717091
MAB21L3	-5.43658438361241	1	1
HMGN2P38	-4.07935856856883	1	1
ASXL1	-0.453194082845953	0.620757775281068	0.999945521717091
HMGN2P33	4.11784178268254	1	1
CTH	6.02487584479849	1	1
ASXL3	1.36720118158144	0.542622923093363	0.999945521717091
MAB21L1	-5.9281114927136	0.0488063400651635	0.438630411281931
ASXL2	0.0545228935957832	0.961263167519471	0.999945521717091
MAB21L2	-5.42934928777021	1	1
BCOR	0.689001511414649	0.716659350007174	0.999945521717091
OR7E66P	5.68982901510817	1	1
RPL36AP52	5.91721883170773	1	1
SLC35B3	0.98410813643149	0.661614191071582	0.999945521717091
SLC35B2	-1.60739052603677	1	1
IL1RN	0.866020489361768	0.764856996347052	0.999945521717091
SLC35B4	0.436556642612637	0.824787021126027	0.999945521717091
IL23R	-4.60012347805318	0.0497561499052108	0.444289534879865
SLC35B1	-0.692149663131292	0.545892359586643	0.999945521717091
CALR4P	-0.131169519577703	0.941069722160677	0.999945521717091
OSBPL9P1	6.16329997311392	1	1
OSBPL9P2	5.02333236115991	1	1
OSBPL9P4	0.581113910189634	1	1
MGC45922	-5.5397366241021	1	1
LOC727980	7.41832238448459	1	1
ARFIP2	-0.258012422439397	0.708268199727603	0.999945521717091
ARFIP1	2.94503491581848	1	1
LOC100506860	-5.65933148844342	1	1
SLC35A5	-1.55522809727819	0.446128860913505	0.999945521717091
NDUFS5P7	21.1055443860056	1	1
TANGO6	0.127727151016717	0.947766767188777	0.999945521717091
OR5H7P	4.61761498653833	1	1
IL1R1	0.388069529405145	0.777089114434914	0.999945521717091
IL1R2	-0.155305625839368	0.903117990021387	0.999945521717091
TANGO2	-1.10976636132318	0.693168799935267	0.999945521717091
SLC35C2	-1.30960959714159	0.133043570053745	0.892036501689998
SLC35C1	0.538603066009112	0.486422081562902	0.999945521717091
IL23A	0.199982331818021	0.944875086850429	0.999945521717091
NDUFS5P2	5.11696022602216	1	1
SLC35D1	-0.334821929704241	0.829028822766962	0.999945521717091
LOC101927902	0.812449374734785	0.778785160988401	0.999945521717091
SH2D2A	0.0982610660085668	0.935534893105381	0.999945521717091
SLC35D3	4.15521437687002	0.16909537238062	1
SLC35D2	1.77910739810778	0.0230269045039299	0.334985319797778
MT1JP	-1.44958682052692	1	1
RP11-494M8.4	1.21848605465939	1	1
LOC101927903	6.12236597960659	1	1
LOC100506885	1.13686489750636	0.694629637871331	0.999945521717091
LOC727964	5.40062554822116	0.0728758691968621	1
XCR1	5.88885642890665	0.0503218996209498	0.447285465936208
SLC35E2	-2.40179065700176	0.0702537396780937	0.55929475433142
SLC35E1	0.639986548982514	0.564571482559184	0.999945521717091
SLC35E4	2.08299654818341	0.447637564871673	0.999945521717091
LOC101927910	7.56434939860455	0.00775921922290828	0.189202214849276
SLC35E3	0.562771762859589	0.84589332293213	0.999945521717091
LOC101927911	0.596993078854122	0.836748578642573	0.999945521717091
SH2D1A	-1.76199138856308	0.531289710508801	0.999945521717091
SH2D1B	-0.495171415116991	0.784208225437469	0.999945521717091
LOC100506870	1.1644354531311	1	1
MT1IP	1.64978040383267	1	1
OR5H5P	3.78317034904057	1	1
LOC727978	0.0789026476714297	0.976112308240955	0.999945521717091
LOC101927915	0.392384043906653	1	1
LOC389199	22.2567998910193	1.29293202364392e-13	1.15911674375841e-11
LOC101927918	4.65924382546217	1	1
LOC101927919	-5.5397366241021	1	1
SLC35F6	0.103957042939664	0.924555177907544	0.999945521717091
SLC35F3	-5.71261424421814	1	1
SLC35F2	-0.509116181174221	0.717395543546394	0.999945521717091
CAB39L	-1.65686668162579	0.502724014902976	0.999945521717091
SLC35F5	0.882149857331811	0.61571631988537	0.999945521717091
LOC101927921	-22.6032460383268	1	1
SIPA1L2	-0.71995449453752	0.560347361255009	0.999945521717091
MRPS31P4	-0.229688234373841	0.906126019748104	0.999945521717091
SIPA1L3	0.366770251063614	0.60497041533191	0.999945521717091
MRPS31P5	-4.23774266088757	0.160710827021408	1
MRPS31P2	7.85801705075199	0.0062214380965035	0.158134011059032
LOC100421490	4.4402950354239	1	1
RP4-777D9.2	20.5409941229688	1	1
SIPA1L1	-0.344438740853328	0.730884047542146	0.999945521717091
LOC100421493	-5.36578321021618	1	1
LOC727944	-4.46015873764297	1	1
RNA5-8SP2	-5.57274943305759	1	1
LOC101927929	3.00252432589971	1	1
LOC101927931	-0.110091481114601	1	1
LOC101927934	1.19321140635343	0.594186907758722	0.999945521717091
LOC727947	7.30279849337083	1	1
LOC101927932	-4.67930088145217	1	1
SLC35G2	22.8996094526561	1	1
GLTSCR2	-0.235497985112364	0.582909865793194	0.999945521717091
GLTSCR1	0.867200391528008	0.495768283293638	0.999945521717091
LOC101927936	6.16329997311392	1	1
MPRIPP1	-1.1989460927764	0.61102772999088	1
LOC101927941	-21.3267733459169	1	1
AMER1	0.768717931122874	0.65507036504538	0.999945521717091
AMER2	2.6292622749729	1	1
AMER3	-7.04949693718108	0.0190097595907623	0.314489750276256
LOC101927940	-4.94084934868142	1	1
RPS3AP5	-1.14239166741018	1	1
LOC101927946	0.14601876333079	1	1
RPS3AP6	-0.145957291532148	0.754495049965951	0.999945521717091
LOC101927943	-2.97809135875904	0.0992647703672529	0.729906891278237
RPS3AP8	3.92648847011083	1	1
RGPD6	-1.69993647009985	0.573147383429893	1
RGPD5	-3.33922317873106	1	1
RGPD8	6.71152426991651	1	1
RGPD2	4.06856103381916	0.174514019759895	0.999945521717091
RGPD1	4.28839658600947	1	1
AGAP2-AS1	0.787541872663108	0.665502969481961	0.999945521717091
RGPD4	-6.42081782436066	0.0149613820196382	0.294771649820525
BEGAIN	1.77554556256005	0.405982043087618	0.999945521717091
TCEAL8	-0.511363055266273	1	1
TCEAL5	5.80925123349944	0.0535379474761914	0.463528594728452
TCEAL4	-0.573501139493837	0.562975493429525	0.999945521717091
TCEAL3	1.87079271517654	0.148517150122436	0.954064106981366
TCEAL2	-4.09005817659182	1	1
TCEAL1	0.0464602092049431	0.987187967537724	0.999945521717091
LOC101927949	5.30761502346138	1	1
LOC101927952	4.05683652676089	1	1
LOC101927953	3.63287627308505	0.121074084360748	0.840681900526993
SVIL	-0.400129906357132	0.847183296558698	0.999945521717091
LOC101927954	0.18801515859212	0.932004463930255	0.999945521717091
LOC101927955	21.1349452758459	1	1
SVIP	-0.507221388007053	0.838612575395638	0.999945521717091
SPCS3	0.788646378582304	0.217776103737593	0.999945521717091
SPCS2	-0.598135062480154	0.700193128246539	0.999945521717091
SPCS1	1.51565193432292	0.227457966430746	0.999945521717091
QPCT	1.98232142083093	0.42260095144065	0.999945521717091
LOC101927958	0.166171517045633	1	1
AP1B1P1	-0.32199577547245	0.910860686660893	0.999945521717091
NUPL2	1.7167891007529	0.363026095942803	0.999945521717091
NUPL1	0.609177040852299	0.782730007604872	0.999945521717091
LOC727930	-0.480083059150079	0.662352226366573	0.999945521717091
SIPA1	-0.237424124403172	0.771592697539334	0.999945521717091
LOC101927963	5.12869622167878	1	1
RP11-234B24.2	-4.10760797859089	0.0721470466436465	0.570623251572239
LOC101927961	-4.84556337583913	1	1
LOC101927962	3.40782926271152	0.261363684991252	1
LOC101927967	-4.51276477186498	1	1
APOOP4	4.28844099055736	0.155617015918561	1
CLEC18C	-2.68953546614739	1	1
CLEC18B	0.672432725424952	0.708765640186653	0.999945521717091
SOCS2P1	7.72662093997904	1	1
C3orf67	-4.60897405994138	0.0870637135875331	0.662128091759095
CLEC18A	-0.763735170738492	0.769590185139692	0.999945521717091
C3orf62	1.25664546077098	0.56702935477419	0.999945521717091
FPGT	-1.59366038974826	0.582930579034997	0.999945521717091
FPGS	0.0467470815554366	0.942253376234868	0.999945521717091
LOC390101	-4.29958418661561	1	1
GATSL2	0.452549985914602	0.875590684669747	0.999945521717091
LOC100132179	4.48499009043524	1	1
LOC101927974	-21.825075789869	1	1
FLJ46552	21.6461432583953	1	1
LOC101927978	4.43792554657491	1	1
C3orf70	1.12306421697153	0.573913799666959	0.999945521717091
SPECC1L	-0.207444830173767	0.83600725971822	0.999945521717091
TIMELESS	-0.883100868453979	0.564381536184189	0.999945521717091
NUPR1	0.0998606048533238	0.895845936207063	0.999945521717091
LOC101927984	-0.580511852670015	0.841593818020147	0.999945521717091
LOC101927989	22.8756053330647	1	1
RP11-363G15.2	21.1444805117218	1	1
LOC101927988	-0.598244046177359	1	1
CLEC16A	-2.67957116366263	0.224667685718149	0.999945521717091
CAMSAP1	-0.721851085272849	0.722652302464111	0.999945521717091
CAMSAP2	2.97872858212509	0.0540424571869584	0.464855987793302
C3orf80	-6.01068289212765	1	1
C3orf83	-0.920135498830286	0.750453076844917	0.999945521717091
NPC1L1	0.333890640794918	0.908422489942642	0.999945521717091
NAGPA-AS1	5.25349148426919	1	1
AMELX	-6.47861605693558	1	1
AMELY	-3.65485144184622	1	1
LOC353194	1.10148540578314	1	1
PNPT1	0.055979624470301	0.969702318814139	0.999945521717091
LOC101927995	4.98043527452818	0.0984110505151539	1
RWDD4P2	1.24692354975526	1	1
LOC101927998	21.4349916799709	1	1
LOC101927999	6.46626051901467	1	1
CLEC17A	-0.948775658591965	0.573586310023193	0.999945521717091
LOC101927991	4.07688606962671	1	1
DAK	0.266004334259131	0.775623564368301	0.999945521717091
CAMSAP3	1.97811187031236	0.18707136670598	0.999945521717091
DAP	-0.690857982746678	0.328703347308001	0.999945521717091
DAO	-0.340633000188473	1	1
SKIV2L	-0.508762237590728	0.32649129536694	0.999945521717091
C3orf27	1.13843539853142	1	1
DBI	0.0744725802569078	0.920059824285626	0.999945521717091
CLEC14A	-8.71621271674247	6.05567774899556e-06	0.000382664164423508
DBH	-5.5851205026146	1	1
C3orf20	1.52442710434224	0.597798747572327	0.999945521717091
PEG3-AS1	5.28253453708968	1	1
DBP	0.675368789974649	0.601515267915759	0.999945521717091
DBT	3.05440632904849	1	1
STPG1	-1.46848940071933	0.403377167412557	0.999945521717091
C3orf38	-0.462186608167053	0.783988703979398	0.999945521717091
SVOP	-1.00595805827714	0.68791597359428	0.999945521717091
STPG2	7.18974938035337	0.0157109129914914	0.299395712599111
TAF9BP1	3.68520472380771	1	1
C3orf33	0.84676554186177	1	1
C3orf36	0.44706690415425	1	1
DCK	-0.0968267274000936	0.958257898934102	0.999945521717091
DCN	-0.634149298207284	0.310308174712071	0.999945521717091
C1QTNF9B	3.77002733876968	0.157678785770303	0.987472891339895
TAF9BP2	7.33898406465881	1	1
C3orf35	-0.789228811875771	1	1
ZAP70	-1.41360328352812	0.113009119054133	0.803066363789993
DCX	0.737622569178973	1	1
DNASE2	-0.568178924643305	0.675673834478965	0.999945521717091
DNASE1	0.0413259386855864	0.978601479521949	0.999945521717091
C3orf49	1.63019308670597	0.472859867771283	0.999945521717091
DDC	-0.969214433968685	0.621766882668117	0.999945521717091
LOC147004	5.62051062614013	1	1
CLEC12A	2.37924023097406	0.261611879789428	0.999945521717091
C3orf43	0.880577865823225	1	1
DDO	0.471572573980369	0.855936372702991	0.999945521717091
DDN	0.063651088888202	1	1
SNORA18	-4.16638777293578	0.168001979005426	1
DDT	-0.162264828497809	0.781031234501892	0.999945521717091
SNORA17	-2.45534627254089	0.384776562339839	0.999945521717091
LOC100132154	-7.85666822984609	0.00584144897147905	0.150983254995737
SNORA12	5.0568270166361	1	1
LOC392787	-0.380684364872151	0.860793651319875	0.999945521717091
SNORA10	-0.415475825127004	1	1
C3orf55	-1.58132857017942	0.53512756403378	0.999945521717091
C3orf52	-4.4783208140996	1	1
DEK	0.0504606269182874	0.952283445668051	0.999945521717091
C3orf58	-0.413000519035138	0.697555035395591	0.999945521717091
C3orf56	-2.77381665991592	1	1
DES	0.305667477167697	0.677442867247956	0.999945521717091
MDC1	-0.67455704529188	0.587546396400125	0.999945521717091
LOC101927686	2.13534107524753	1	1
LOC101927687	5.20515194696235	1	1
LOC101927680	6.28818803359532	0.0365387984985428	0.382851214196669
RPL31P46	-0.277430057772937	0.925950800577085	1
IL4I1	-0.340268262890537	0.866556335311748	0.999945521717091
SNORA39	4.81469621189433	1	1
TGIF2P1	-1.30359529084047	0.541613565213971	0.999945521717091
SNORA33	-3.08947880800863	0.258522701414301	0.999945521717091
